id_account,account_created_date,visit_date
669421,2021-01-13,2021-01-21
669421,2021-01-13,2021-01-25
669421,2021-01-13,2021-01-27
669421,2021-01-13,2021-01-30
669421,2021-01-13,2021-01-31
669421,2021-01-13,2021-02-01
669421,2021-01-13,2021-02-03
669421,2021-01-13,2021-02-09
662965,2021-01-13,
673243,2021-01-13,
637200,2021-01-13,
672813,2021-01-13,
643549,2021-01-13,
672126,2021-01-13,
676210,2021-01-13,
642051,2021-01-13,
681341,2021-01-13,
676630,2021-01-13,2021-01-14
676630,2021-01-13,2021-01-17
676630,2021-01-13,2021-01-18
676630,2021-01-13,2021-01-20
676630,2021-01-13,2021-01-26
656994,2021-01-13,
670465,2021-01-13,2021-01-18
648850,2021-01-13,
655795,2021-01-13,
651536,2021-01-13,
658877,2021-01-13,
638567,2021-01-13,
661914,2021-01-13,
680570,2021-01-13,2021-01-13
680570,2021-01-13,2021-01-14
680570,2021-01-13,2021-01-15
681349,2021-01-13,
669182,2021-01-13,2021-01-29
669182,2021-01-13,2021-02-06
669182,2021-01-13,2021-02-07
669182,2021-01-13,2021-02-09
653936,2021-01-13,
666855,2021-01-13,2021-01-21
666855,2021-01-13,2021-01-27
666855,2021-01-13,2021-01-31
639106,2021-01-13,
645555,2021-01-13,
667190,2021-01-13,
651851,2021-01-13,
642272,2021-01-13,
680655,2021-01-13,2021-01-16
669526,2021-01-13,
672327,2021-01-13,
671134,2021-01-13,2021-01-14
671134,2021-01-13,2021-01-15
671134,2021-01-13,2021-01-16
671134,2021-01-13,2021-01-17
671134,2021-01-13,2021-01-18
671134,2021-01-13,2021-01-19
671134,2021-01-13,2021-01-20
671134,2021-01-13,2021-01-23
671134,2021-01-13,2021-01-24
671134,2021-01-13,2021-01-27
671134,2021-01-13,2021-01-30
671134,2021-01-13,2021-01-31
671134,2021-01-13,2021-02-01
671134,2021-01-13,2021-02-03
636732,2021-01-13,
671793,2021-01-13,2021-01-14
671793,2021-01-13,2021-01-15
640814,2021-01-13,
669996,2021-01-13,
672567,2021-01-13,2021-01-14
672567,2021-01-13,2021-01-15
672567,2021-01-13,2021-01-31
660948,2021-01-13,
645380,2021-01-13,
646485,2021-01-13,
676120,2021-01-13,
673620,2021-01-13,2021-01-14
673620,2021-01-13,2021-01-15
673620,2021-01-13,2021-01-16
673620,2021-01-13,2021-01-17
673620,2021-01-13,2021-01-18
673620,2021-01-13,2021-01-19
673620,2021-01-13,2021-01-20
673620,2021-01-13,2021-01-22
673620,2021-01-13,2021-01-23
673620,2021-01-13,2021-01-25
665438,2021-01-13,2021-02-03
665438,2021-01-13,2021-02-06
665438,2021-01-13,2021-02-08
665438,2021-01-13,2021-02-11
657850,2021-01-13,
658142,2021-01-13,2021-02-09
647161,2021-01-13,
645734,2021-01-13,
677913,2021-01-13,
642183,2021-01-13,
636917,2021-01-13,
653648,2021-01-13,
667675,2021-01-13,
653833,2021-01-13,
650933,2021-01-13,
657596,2021-01-13,
647823,2021-01-13,
656682,2021-01-13,
639287,2021-01-13,
654491,2021-01-13,
662885,2021-01-13,2021-01-28
644475,2021-01-13,
676307,2021-01-13,
675980,2021-01-13,
680127,2021-01-13,
650707,2021-01-13,
639915,2021-01-13,
661599,2021-01-13,
668851,2021-01-13,
647114,2021-01-13,
671649,2021-01-13,
666413,2021-01-13,2021-01-19
664690,2021-01-13,
649160,2021-01-13,
650916,2021-01-13,
669263,2021-01-13,
671652,2021-01-13,
680707,2021-01-13,
639755,2021-01-13,
665315,2021-01-13,
680141,2021-01-13,
645068,2021-01-13,
664479,2021-01-13,2021-01-24
657443,2021-01-13,
673884,2021-01-13,
672866,2021-01-13,2021-01-14
672866,2021-01-13,2021-01-15
672866,2021-01-13,2021-01-20
672866,2021-01-13,2021-01-21
672866,2021-01-13,2021-01-22
672866,2021-01-13,2021-01-25
672866,2021-01-13,2021-01-27
669923,2021-01-13,2021-01-26
668809,2021-01-13,
647887,2021-01-13,
670692,2021-01-13,
648142,2021-01-13,
676164,2021-01-13,
639770,2021-01-13,
662260,2021-01-13,
639288,2021-01-13,
639432,2021-01-13,
670123,2021-01-13,2021-01-22
670123,2021-01-13,2021-01-23
672730,2021-01-13,
660368,2021-01-13,2021-02-04
645421,2021-01-13,
639206,2021-01-13,
642982,2021-01-13,
642054,2021-01-13,
671050,2021-01-13,
651509,2021-01-13,
647034,2021-01-13,
656086,2021-01-13,
640750,2021-01-13,
678792,2021-01-13,
665321,2021-01-13,
651199,2021-01-13,
672653,2021-01-13,
646152,2021-01-14,
664922,2021-01-14,2021-01-25
664922,2021-01-14,2021-01-26
663805,2021-01-14,
674900,2021-01-14,2021-01-14
674900,2021-01-14,2021-01-15
674900,2021-01-14,2021-01-16
674900,2021-01-14,2021-01-17
674900,2021-01-14,2021-01-19
674900,2021-01-14,2021-01-22
674900,2021-01-14,2021-01-23
655577,2021-01-14,
644252,2021-01-14,
675391,2021-01-14,2021-01-14
661839,2021-01-14,
655388,2021-01-14,
642527,2021-01-14,
640844,2021-01-14,
660427,2021-01-14,
641296,2021-01-14,
681728,2021-01-14,
654504,2021-01-14,
644765,2021-01-14,
675669,2021-01-14,2021-01-16
675669,2021-01-14,2021-01-18
675669,2021-01-14,2021-01-19
675669,2021-01-14,2021-01-21
675669,2021-01-14,2021-01-22
675669,2021-01-14,2021-01-26
639278,2021-01-14,
672467,2021-01-14,
644931,2021-01-14,
646316,2021-01-14,
679283,2021-01-14,
665913,2021-01-14,2021-02-01
642639,2021-01-14,
641447,2021-01-14,
670880,2021-01-14,2021-01-14
670880,2021-01-14,2021-01-15
670880,2021-01-14,2021-01-16
670880,2021-01-14,2021-01-18
670880,2021-01-14,2021-01-19
670880,2021-01-14,2021-01-21
646594,2021-01-14,
664887,2021-01-14,
648468,2021-01-14,
681538,2021-01-14,
636559,2021-01-14,
651688,2021-01-14,
653148,2021-01-14,
655310,2021-01-14,
663149,2021-01-14,2021-02-01
638468,2021-01-14,
639441,2021-01-14,
638367,2021-01-14,
638523,2021-01-14,
651426,2021-01-14,
674622,2021-01-14,
671473,2021-01-14,
669000,2021-01-14,2021-01-14
669000,2021-01-14,2021-01-15
669000,2021-01-14,2021-01-16
669000,2021-01-14,2021-01-20
669000,2021-01-14,2021-01-22
669000,2021-01-14,2021-01-23
669000,2021-01-14,2021-01-24
669000,2021-01-14,2021-01-29
669000,2021-01-14,2021-02-03
669000,2021-01-14,2021-02-05
669000,2021-01-14,2021-02-07
669000,2021-01-14,2021-02-12
637551,2021-01-14,
677338,2021-01-14,
661441,2021-01-14,
675699,2021-01-14,2021-01-15
660861,2021-01-14,
674008,2021-01-14,2021-01-14
674008,2021-01-14,2021-01-17
674008,2021-01-14,2021-01-18
674008,2021-01-14,2021-01-19
674008,2021-01-14,2021-01-20
674008,2021-01-14,2021-01-29
637787,2021-01-14,
657040,2021-01-14,
652679,2021-01-14,
665489,2021-01-14,2021-01-24
665489,2021-01-14,2021-01-26
665489,2021-01-14,2021-01-29
665489,2021-01-14,2021-01-31
678668,2021-01-14,2021-01-14
659453,2021-01-14,2021-02-08
659453,2021-01-14,2021-02-09
680031,2021-01-14,2021-01-19
649456,2021-01-14,
663114,2021-01-14,
654039,2021-01-14,
636240,2021-01-14,
654451,2021-01-14,
644997,2021-01-14,
657929,2021-01-14,
648074,2021-01-14,
667904,2021-01-14,
660393,2021-01-14,
677292,2021-01-14,
665793,2021-01-14,2021-01-23
665793,2021-01-14,2021-01-25
665793,2021-01-14,2021-01-26
665793,2021-01-14,2021-01-27
665793,2021-01-14,2021-01-29
665793,2021-01-14,2021-01-31
665793,2021-01-14,2021-02-01
665793,2021-01-14,2021-02-04
665793,2021-01-14,2021-02-10
651032,2021-01-14,
643672,2021-01-14,
645630,2021-01-14,
653038,2021-01-14,
681283,2021-01-14,
644446,2021-01-14,
662736,2021-01-14,
673502,2021-01-14,
661766,2021-01-14,
681820,2021-01-14,2021-01-15
639115,2021-01-14,
668376,2021-01-14,
664912,2021-01-14,
678411,2021-01-14,
678843,2021-01-14,
663432,2021-01-14,
652400,2021-01-14,
668484,2021-01-14,2021-01-17
668484,2021-01-14,2021-01-18
668484,2021-01-14,2021-01-23
668484,2021-01-14,2021-01-25
668484,2021-01-14,2021-01-31
642946,2021-01-14,
636271,2021-01-14,
679870,2021-01-14,
667056,2021-01-14,
643884,2021-01-14,
672628,2021-01-14,
641427,2021-01-14,
665500,2021-01-14,2021-01-22
665500,2021-01-14,2021-01-23
665500,2021-01-14,2021-01-24
665500,2021-01-14,2021-01-25
665500,2021-01-14,2021-01-27
665500,2021-01-14,2021-01-28
665500,2021-01-14,2021-01-29
665500,2021-01-14,2021-01-30
665500,2021-01-14,2021-02-01
665500,2021-01-14,2021-02-02
665500,2021-01-14,2021-02-03
665500,2021-01-14,2021-02-04
665500,2021-01-14,2021-02-05
665500,2021-01-14,2021-02-07
665500,2021-01-14,2021-02-09
665500,2021-01-14,2021-02-10
665500,2021-01-14,2021-02-11
665500,2021-01-14,2021-02-12
680034,2021-01-14,
668261,2021-01-14,
677738,2021-01-14,
672826,2021-01-14,
681319,2021-01-14,
639462,2021-01-14,
668936,2021-01-14,
637079,2021-01-14,
674046,2021-01-14,
666064,2021-01-14,
663446,2021-01-14,
671238,2021-01-14,2021-01-14
680407,2021-01-14,
651166,2021-01-14,
681428,2021-01-14,
653316,2021-01-14,
663001,2021-01-14,2021-01-28
663001,2021-01-14,2021-01-30
646860,2021-01-14,
674018,2021-01-14,
643657,2021-01-14,
669895,2021-01-14,2021-01-14
669895,2021-01-14,2021-01-15
669895,2021-01-14,2021-01-18
669895,2021-01-14,2021-01-22
669895,2021-01-14,2021-01-24
669895,2021-01-14,2021-02-02
661682,2021-01-14,
660275,2021-01-14,
645680,2021-01-14,
663099,2021-01-14,
668027,2021-01-14,
646072,2021-01-14,
675709,2021-01-14,2021-01-14
675709,2021-01-14,2021-01-22
675709,2021-01-14,2021-01-27
675709,2021-01-14,2021-01-28
648589,2021-01-14,
658831,2021-01-14,
668929,2021-01-14,2021-01-19
668929,2021-01-14,2021-01-24
668929,2021-01-14,2021-01-29
676933,2021-01-14,
681813,2021-01-14,
680867,2021-01-14,
652563,2021-01-14,
649744,2021-01-14,
651970,2021-01-14,
637350,2021-01-14,
639507,2021-01-14,
653285,2021-01-14,
647922,2021-01-14,
680870,2021-01-14,
679190,2021-01-14,
640464,2021-01-14,
637985,2021-01-14,
671453,2021-01-14,2021-02-04
680568,2021-01-14,
654473,2021-01-14,
667880,2021-01-14,
644489,2021-01-14,
658830,2021-01-14,
676127,2021-01-14,2021-01-15
676127,2021-01-14,2021-01-18
676127,2021-01-14,2021-01-23
660090,2021-01-14,2021-02-06
660090,2021-01-14,2021-02-12
667403,2021-01-14,2021-02-09
679302,2021-01-14,
657303,2021-01-14,
651762,2021-01-14,
670583,2021-01-14,2021-01-19
637345,2021-01-14,
681720,2021-01-14,
648898,2021-01-14,
670610,2021-01-14,
659872,2021-01-14,
650844,2021-01-14,
637791,2021-01-14,
653137,2021-01-14,
641044,2021-01-14,
641904,2021-01-14,
675539,2021-01-14,2021-01-16
675539,2021-01-14,2021-01-22
675539,2021-01-14,2021-01-23
675539,2021-01-14,2021-01-25
675539,2021-01-14,2021-01-29
667349,2021-01-14,
637191,2021-01-14,
677857,2021-01-14,2021-01-18
665880,2021-01-14,2021-01-21
665880,2021-01-14,2021-01-24
665880,2021-01-14,2021-01-25
665880,2021-01-14,2021-01-26
665880,2021-01-14,2021-01-28
665880,2021-01-14,2021-01-31
665880,2021-01-14,2021-02-04
665880,2021-01-14,2021-02-06
665880,2021-01-14,2021-02-07
665880,2021-01-14,2021-02-08
665880,2021-01-14,2021-02-10
665880,2021-01-14,2021-02-11
640785,2021-01-14,
653812,2021-01-14,
672528,2021-01-14,
658593,2021-01-14,
644971,2021-01-14,
644321,2021-01-14,
669821,2021-01-14,
639315,2021-01-14,
649725,2021-01-14,
651117,2021-01-14,
677895,2021-01-14,
650794,2021-01-14,
665177,2021-01-14,
640824,2021-01-14,
671994,2021-01-14,2021-01-24
636473,2021-01-14,
661699,2021-01-14,2021-02-10
642708,2021-01-14,
661620,2021-01-14,
653427,2021-01-14,
642482,2021-01-14,
644190,2021-01-14,
668130,2021-01-14,2021-01-16
668130,2021-01-14,2021-01-17
668130,2021-01-14,2021-01-18
668130,2021-01-14,2021-01-21
668130,2021-01-14,2021-02-06
668130,2021-01-14,2021-02-08
660770,2021-01-14,
679211,2021-01-14,
670658,2021-01-14,2021-01-16
657986,2021-01-14,
660091,2021-01-14,
678573,2021-01-14,
646086,2021-01-14,
661255,2021-01-14,
667618,2021-01-14,2021-01-21
674108,2021-01-14,
651584,2021-01-14,
641478,2021-01-14,
673832,2021-01-14,
662381,2021-01-14,
672302,2021-01-14,2021-01-15
642808,2021-01-14,
666748,2021-01-14,2021-01-23
668452,2021-01-14,
638946,2021-01-14,
648239,2021-01-14,
668336,2021-01-14,
671359,2021-01-14,
654136,2021-01-14,
646407,2021-01-14,
662197,2021-01-14,
656372,2021-01-14,
655198,2021-01-14,
650093,2021-01-14,
643247,2021-01-14,
646346,2021-01-14,
676441,2021-01-14,
667404,2021-01-14,
647635,2021-01-14,
675340,2021-01-14,
672997,2021-01-14,
637884,2021-01-14,
679899,2021-01-14,
675561,2021-01-14,
680523,2021-01-14,2021-01-14
639568,2021-01-14,
661416,2021-01-14,
668348,2021-01-14,2021-01-21
668348,2021-01-14,2021-01-22
668348,2021-01-14,2021-01-30
670022,2021-01-14,
667244,2021-01-14,2021-01-19
667244,2021-01-14,2021-01-20
667244,2021-01-14,2021-01-21
667244,2021-01-14,2021-01-22
667244,2021-01-14,2021-01-23
667244,2021-01-14,2021-01-24
667244,2021-01-14,2021-01-25
667244,2021-01-14,2021-01-26
667244,2021-01-14,2021-01-27
667244,2021-01-14,2021-01-28
667244,2021-01-14,2021-01-29
667244,2021-01-14,2021-01-30
667244,2021-01-14,2021-01-31
667244,2021-01-14,2021-02-01
667244,2021-01-14,2021-02-02
667244,2021-01-14,2021-02-03
667244,2021-01-14,2021-02-04
667244,2021-01-14,2021-02-06
667244,2021-01-14,2021-02-07
667244,2021-01-14,2021-02-08
667244,2021-01-14,2021-02-09
667244,2021-01-14,2021-02-10
667244,2021-01-14,2021-02-12
651844,2021-01-14,
677128,2021-01-14,
655667,2021-01-14,
646654,2021-01-14,
642916,2021-01-14,
656920,2021-01-14,
677594,2021-01-14,
662148,2021-01-14,
636986,2021-01-14,
656741,2021-01-14,
678050,2021-01-14,
664506,2021-01-14,
645176,2021-01-14,
670467,2021-01-14,
659559,2021-01-14,
670737,2021-01-14,
656742,2021-01-14,
643967,2021-01-14,
657593,2021-01-14,
639838,2021-01-14,
639782,2021-01-14,
666931,2021-01-14,
638725,2021-01-14,
661994,2021-01-14,
674808,2021-01-14,
679756,2021-01-14,
658836,2021-01-14,
673986,2021-01-14,2021-01-14
673986,2021-01-14,2021-01-15
673986,2021-01-14,2021-01-16
673986,2021-01-14,2021-01-18
673986,2021-01-14,2021-01-19
673986,2021-01-14,2021-01-20
673986,2021-01-14,2021-01-21
673986,2021-01-14,2021-01-22
673986,2021-01-14,2021-01-23
673986,2021-01-14,2021-01-24
673986,2021-01-14,2021-01-25
673986,2021-01-14,2021-01-26
673986,2021-01-14,2021-01-27
673986,2021-01-14,2021-01-28
673986,2021-01-14,2021-01-29
673986,2021-01-14,2021-01-30
673986,2021-01-14,2021-01-31
673986,2021-01-14,2021-02-01
673986,2021-01-14,2021-02-02
673772,2021-01-14,
644724,2021-01-14,
637710,2021-01-14,
678959,2021-01-14,
670779,2021-01-14,
670734,2021-01-14,2021-01-17
666139,2021-01-14,
663346,2021-01-14,
665876,2021-01-14,2021-01-28
665876,2021-01-14,2021-02-05
669932,2021-01-14,
656467,2021-01-14,
673215,2021-01-14,
636605,2021-01-14,
650629,2021-01-14,
645794,2021-01-14,
676803,2021-01-14,
647926,2021-01-14,
673203,2021-01-14,
668821,2021-01-14,2021-01-15
668821,2021-01-14,2021-01-17
643242,2021-01-14,
642716,2021-01-14,
678297,2021-01-14,
676303,2021-01-14,
673757,2021-01-14,
678565,2021-01-14,
641515,2021-01-14,
672704,2021-01-14,
676603,2021-01-14,
667936,2021-01-14,2021-01-26
667936,2021-01-14,2021-01-27
664852,2021-01-14,
642719,2021-01-14,
646523,2021-01-14,
670087,2021-01-14,2021-01-15
670087,2021-01-14,2021-01-16
640565,2021-01-14,
672565,2021-01-14,2021-01-15
664161,2021-01-14,
679144,2021-01-14,
667640,2021-01-14,2021-01-19
667640,2021-01-14,2021-01-21
667640,2021-01-14,2021-02-04
667640,2021-01-14,2021-02-05
667640,2021-01-14,2021-02-06
667640,2021-01-14,2021-02-07
648404,2021-01-14,
652336,2021-01-14,
671545,2021-01-14,
654244,2021-01-14,
665024,2021-01-14,2021-01-26
664692,2021-01-14,2021-01-25
664692,2021-01-14,2021-02-04
638448,2021-01-14,
664691,2021-01-14,
676500,2021-01-14,2021-01-14
676500,2021-01-14,2021-01-22
637979,2021-01-14,
672117,2021-01-14,
661440,2021-01-14,
645259,2021-01-14,
648371,2021-01-14,
645696,2021-01-14,
665805,2021-01-14,
654713,2021-01-14,
646981,2021-01-14,
661753,2021-01-14,
658657,2021-01-14,
678111,2021-01-14,2021-01-15
678111,2021-01-14,2021-01-17
678111,2021-01-14,2021-01-22
678111,2021-01-14,2021-01-23
678111,2021-01-14,2021-01-24
643530,2021-01-14,
678121,2021-01-14,
643506,2021-01-14,
657729,2021-01-14,
656781,2021-01-14,
679402,2021-01-14,
666909,2021-01-14,
659482,2021-01-14,
636790,2021-01-14,
657107,2021-01-14,
656629,2021-01-14,
677332,2021-01-14,
652648,2021-01-14,
665328,2021-01-14,
668810,2021-01-14,2021-01-14
668810,2021-01-14,2021-01-17
668810,2021-01-14,2021-01-19
668810,2021-01-14,2021-01-20
668810,2021-01-14,2021-01-21
668810,2021-01-14,2021-01-22
668810,2021-01-14,2021-01-23
668810,2021-01-14,2021-01-24
668810,2021-01-14,2021-01-25
668810,2021-01-14,2021-01-28
668810,2021-01-14,2021-02-02
668810,2021-01-14,2021-02-03
668810,2021-01-14,2021-02-04
660787,2021-01-14,2021-02-04
660787,2021-01-14,2021-02-06
660787,2021-01-14,2021-02-11
660787,2021-01-14,2021-02-12
673573,2021-01-14,
673589,2021-01-14,2021-01-15
673589,2021-01-14,2021-01-16
673589,2021-01-14,2021-01-17
673589,2021-01-14,2021-01-18
673589,2021-01-14,2021-01-22
652599,2021-01-14,
665570,2021-01-14,
656589,2021-01-14,
671887,2021-01-14,
652754,2021-01-14,
651842,2021-01-14,
680480,2021-01-14,
637126,2021-01-14,
651833,2021-01-14,
678376,2021-01-14,
639329,2021-01-14,
664559,2021-01-14,2021-01-27
664559,2021-01-14,2021-01-29
664559,2021-01-14,2021-01-30
663913,2021-01-14,
666857,2021-01-14,
656380,2021-01-14,
674221,2021-01-14,
652126,2021-01-14,
657390,2021-01-14,
678051,2021-01-14,
666270,2021-01-14,
664141,2021-01-14,
646399,2021-01-14,
676474,2021-01-14,
643209,2021-01-14,
659101,2021-01-14,
648864,2021-01-14,
675790,2021-01-14,
651555,2021-01-14,
679441,2021-01-14,
644490,2021-01-14,
676964,2021-01-14,
659523,2021-01-14,
646634,2021-01-14,
671752,2021-01-14,2021-01-14
658211,2021-01-14,
680187,2021-01-14,
639955,2021-01-14,
644595,2021-01-14,
647080,2021-01-14,
676262,2021-01-14,
660132,2021-01-14,
639836,2021-01-14,
664723,2021-01-14,
669777,2021-01-14,
664736,2021-01-14,
672954,2021-01-14,
638461,2021-01-14,
644207,2021-01-14,
651715,2021-01-14,
646643,2021-01-14,
669061,2021-01-14,
677735,2021-01-14,2021-01-15
677735,2021-01-14,2021-01-16
677735,2021-01-14,2021-01-17
677735,2021-01-14,2021-01-18
677735,2021-01-14,2021-01-19
677735,2021-01-14,2021-01-20
677735,2021-01-14,2021-01-22
677735,2021-01-14,2021-01-23
677735,2021-01-14,2021-01-24
677735,2021-01-14,2021-01-25
658268,2021-01-14,
641405,2021-01-14,
662774,2021-01-14,2021-01-31
644039,2021-01-14,
670059,2021-01-14,2021-01-15
656001,2021-01-14,
676353,2021-01-14,
652304,2021-01-14,
679889,2021-01-14,
656362,2021-01-14,
678653,2021-01-14,2021-01-22
658376,2021-01-14,
662118,2021-01-14,2021-02-10
661118,2021-01-14,
638197,2021-01-14,
678655,2021-01-14,
679041,2021-01-14,
636818,2021-01-14,
644021,2021-01-14,
651178,2021-01-14,
681291,2021-01-15,2021-01-15
681291,2021-01-15,2021-01-16
659043,2021-01-15,
675290,2021-01-15,
669673,2021-01-15,
657500,2021-01-15,
641292,2021-01-15,
644344,2021-01-15,
667810,2021-01-15,
647775,2021-01-15,
666361,2021-01-15,
673665,2021-01-15,
667852,2021-01-15,
643942,2021-01-15,
663226,2021-01-15,
657081,2021-01-15,
672304,2021-01-15,2021-01-18
672304,2021-01-15,2021-01-21
672304,2021-01-15,2021-01-25
672304,2021-01-15,2021-01-29
672304,2021-01-15,2021-01-30
672304,2021-01-15,2021-02-01
650923,2021-01-15,
663631,2021-01-15,2021-02-11
680343,2021-01-15,
651590,2021-01-15,
654196,2021-01-15,
641254,2021-01-15,
645036,2021-01-15,
672519,2021-01-15,
636392,2021-01-15,
677273,2021-01-15,
670759,2021-01-15,
667232,2021-01-15,2021-01-27
652294,2021-01-15,
644280,2021-01-15,
656176,2021-01-15,
645492,2021-01-15,
636720,2021-01-15,
675622,2021-01-15,
660738,2021-01-15,
659753,2021-01-15,
680820,2021-01-15,2021-01-16
680820,2021-01-15,2021-01-17
650604,2021-01-15,
678238,2021-01-15,
676118,2021-01-15,
640310,2021-01-15,
676033,2021-01-15,2021-01-19
650136,2021-01-15,
646418,2021-01-15,
662560,2021-01-15,2021-01-31
662560,2021-01-15,2021-02-01
662560,2021-01-15,2021-02-02
662560,2021-01-15,2021-02-05
663205,2021-01-15,2021-01-29
663205,2021-01-15,2021-01-31
654532,2021-01-15,
650799,2021-01-15,
652682,2021-01-15,
639859,2021-01-15,
680807,2021-01-15,
653408,2021-01-15,
647133,2021-01-15,
654176,2021-01-15,
650091,2021-01-15,
649715,2021-01-15,
639236,2021-01-15,
671691,2021-01-15,
678119,2021-01-15,2021-01-24
650192,2021-01-15,
636514,2021-01-15,
675818,2021-01-15,2021-01-16
639620,2021-01-15,
659118,2021-01-15,
636919,2021-01-15,
676398,2021-01-15,
637832,2021-01-15,
638944,2021-01-15,
668162,2021-01-15,
666904,2021-01-15,
660817,2021-01-15,2021-02-05
660817,2021-01-15,2021-02-08
660817,2021-01-15,2021-02-11
660817,2021-01-15,2021-02-12
660817,2021-01-15,2021-02-13
659723,2021-01-15,
637086,2021-01-15,
664126,2021-01-15,
647106,2021-01-15,
651257,2021-01-15,
657637,2021-01-15,
666209,2021-01-15,
665050,2021-01-15,2021-01-27
665050,2021-01-15,2021-02-12
662401,2021-01-15,
660474,2021-01-15,
644108,2021-01-15,
642683,2021-01-15,
648626,2021-01-15,
663116,2021-01-15,
675855,2021-01-15,
658891,2021-01-15,
655636,2021-01-15,
659556,2021-01-15,2021-02-11
667584,2021-01-15,2021-01-19
667584,2021-01-15,2021-01-21
667584,2021-01-15,2021-01-22
667584,2021-01-15,2021-02-04
639058,2021-01-15,
646573,2021-01-15,
647516,2021-01-15,
653103,2021-01-15,
672418,2021-01-15,2021-01-16
672418,2021-01-15,2021-01-17
672418,2021-01-15,2021-01-18
672418,2021-01-15,2021-01-19
672418,2021-01-15,2021-01-20
672418,2021-01-15,2021-01-21
672418,2021-01-15,2021-01-22
672418,2021-01-15,2021-01-23
672418,2021-01-15,2021-01-25
672418,2021-01-15,2021-01-26
657384,2021-01-15,
641294,2021-01-15,
668167,2021-01-15,
638388,2021-01-15,
670620,2021-01-15,
673313,2021-01-15,
666263,2021-01-15,2021-01-28
666263,2021-01-15,2021-01-29
673508,2021-01-15,2021-01-21
673508,2021-01-15,2021-01-23
673508,2021-01-15,2021-01-25
644976,2021-01-15,
663304,2021-01-15,2021-01-30
663304,2021-01-15,2021-02-03
663304,2021-01-15,2021-02-05
675232,2021-01-15,
660662,2021-01-15,
642038,2021-01-15,
636308,2021-01-15,
655216,2021-01-15,
649436,2021-01-15,
651231,2021-01-15,
645139,2021-01-15,
665268,2021-01-15,
668120,2021-01-15,2021-02-02
668120,2021-01-15,2021-02-03
668120,2021-01-15,2021-02-05
668120,2021-01-15,2021-02-07
668120,2021-01-15,2021-02-10
668120,2021-01-15,2021-02-11
668120,2021-01-15,2021-02-13
678199,2021-01-15,
655256,2021-01-15,
639506,2021-01-15,
655487,2021-01-15,
654330,2021-01-15,
637478,2021-01-15,
673474,2021-01-15,
678517,2021-01-15,
663258,2021-01-15,
636672,2021-01-15,
637316,2021-01-15,
681043,2021-01-15,
648275,2021-01-15,
653192,2021-01-15,
637175,2021-01-15,
667485,2021-01-15,
649959,2021-01-15,
655653,2021-01-15,
679083,2021-01-15,
674371,2021-01-15,
666323,2021-01-15,2021-01-22
643314,2021-01-15,
675203,2021-01-15,
664863,2021-01-15,
667054,2021-01-15,
644845,2021-01-15,
636939,2021-01-15,
680411,2021-01-15,
649001,2021-01-15,
641915,2021-01-15,
676614,2021-01-15,
662909,2021-01-15,
672943,2021-01-15,2021-01-15
672943,2021-01-15,2021-01-17
672943,2021-01-15,2021-01-22
639967,2021-01-15,
669441,2021-01-15,
672106,2021-01-15,
652994,2021-01-15,
646874,2021-01-15,
668272,2021-01-15,2021-01-17
666464,2021-01-15,
641862,2021-01-15,
649473,2021-01-15,
659006,2021-01-15,
681336,2021-01-15,
658596,2021-01-15,
646270,2021-01-15,
644451,2021-01-15,
636578,2021-01-15,
645509,2021-01-15,
665857,2021-01-15,
644125,2021-01-15,
664557,2021-01-15,
643055,2021-01-15,
644793,2021-01-15,
652402,2021-01-15,
654870,2021-01-15,
668610,2021-01-15,
673312,2021-01-15,
639014,2021-01-15,
663299,2021-01-15,
678074,2021-01-15,
636781,2021-01-15,
663311,2021-01-15,
645351,2021-01-15,
648238,2021-01-15,
674614,2021-01-15,
642160,2021-01-15,
643551,2021-01-15,
655585,2021-01-15,
676819,2021-01-15,2021-01-15
676819,2021-01-15,2021-01-16
676819,2021-01-15,2021-01-18
676819,2021-01-15,2021-01-19
676819,2021-01-15,2021-01-20
676819,2021-01-15,2021-01-21
676819,2021-01-15,2021-01-26
644974,2021-01-15,
675480,2021-01-15,
649658,2021-01-15,
643748,2021-01-15,
663478,2021-01-15,
667176,2021-01-15,
666777,2021-01-15,
640018,2021-01-15,
638199,2021-01-15,
680167,2021-01-15,
679814,2021-01-15,
640608,2021-01-15,
640994,2021-01-15,
642195,2021-01-15,
644448,2021-01-15,
664961,2021-01-15,2021-01-25
664961,2021-01-15,2021-01-26
664961,2021-01-15,2021-02-05
664961,2021-01-15,2021-02-08
676378,2021-01-15,
656500,2021-01-15,
658703,2021-01-15,2021-02-12
673381,2021-01-15,
659286,2021-01-15,
677727,2021-01-15,
681329,2021-01-15,
648410,2021-01-15,
681856,2021-01-15,
660992,2021-01-15,
655345,2021-01-15,
670637,2021-01-15,2021-01-15
670637,2021-01-15,2021-01-18
670637,2021-01-15,2021-01-19
670637,2021-01-15,2021-01-22
670637,2021-01-15,2021-01-30
670637,2021-01-15,2021-02-03
670637,2021-01-15,2021-02-09
653922,2021-01-15,
664320,2021-01-15,2021-02-10
650472,2021-01-15,
640925,2021-01-15,
673473,2021-01-15,2021-01-19
673473,2021-01-15,2021-01-20
662914,2021-01-15,
658368,2021-01-15,
665465,2021-01-15,
678482,2021-01-15,
662618,2021-01-15,
680456,2021-01-15,
652193,2021-01-15,
638777,2021-01-15,
669550,2021-01-15,
674515,2021-01-15,
